PerformanceID,EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating
PR5343,9085-1FE8,Fan,Pizey,Female,35,Some Travel,Technology,32,NY,Mixed or multiple ethnic groups,2,Business Studies,Data Scientist,Married,119917,1,Yes,15/05/2012,No,10,5,7,4,9/27/2021,3,2,2,3,1,4,4,4
PR6449,9085-1FE8,Fan,Pizey,Female,35,Some Travel,Technology,32,NY,Mixed or multiple ethnic groups,2,Business Studies,Data Scientist,Married,119917,1,Yes,15/05/2012,No,10,5,7,4,9/27/2022,2,2,2,2,2,4,5,5
PR773,9085-1FE8,Fan,Pizey,Female,35,Some Travel,Technology,32,NY,Mixed or multiple ethnic groups,2,Business Studies,Data Scientist,Married,119917,1,Yes,15/05/2012,No,10,5,7,4,9/29/2015,4,4,2,2,3,3,3,3
PR1317,9728-1A5B,Vernen,Rennie,Male,48,Some Travel,Sales,33,NY,Mixed or multiple ethnic groups,2,Marketing ,Sales Executive,Divorced,191771,1,No,17/05/2012,No,10,0,10,4,11/14/2016,4,3,3,2,2,5,3,3
PR1938,9728-1A5B,Vernen,Rennie,Male,48,Some Travel,Sales,33,NY,Mixed or multiple ethnic groups,2,Marketing ,Sales Executive,Divorced,191771,1,No,17/05/2012,No,10,0,10,4,11/14/2017,5,3,4,2,0,5,4,3
PR2648,9728-1A5B,Vernen,Rennie,Male,48,Some Travel,Sales,33,NY,Mixed or multiple ethnic groups,2,Marketing ,Sales Executive,Divorced,191771,1,No,17/05/2012,No,10,0,10,4,11/14/2018,5,5,3,3,1,5,5,4
PR3470,9728-1A5B,Vernen,Rennie,Male,48,Some Travel,Sales,33,NY,Mixed or multiple ethnic groups,2,Marketing ,Sales Executive,Divorced,191771,1,No,17/05/2012,No,10,0,10,4,11/14/2019,5,5,2,1,1,3,3,2
PR4416,9728-1A5B,Vernen,Rennie,Male,48,Some Travel,Sales,33,NY,Mixed or multiple ethnic groups,2,Marketing ,Sales Executive,Divorced,191771,1,No,17/05/2012,No,10,0,10,4,11/13/2020,3,2,2,2,2,4,5,4
PR5460,9728-1A5B,Vernen,Rennie,Male,48,Some Travel,Sales,33,NY,Mixed or multiple ethnic groups,2,Marketing ,Sales Executive,Divorced,191771,1,No,17/05/2012,No,10,0,10,4,11/13/2021,3,2,3,3,1,4,4,4
PR6573,9728-1A5B,Vernen,Rennie,Male,48,Some Travel,Sales,33,NY,Mixed or multiple ethnic groups,2,Marketing ,Sales Executive,Divorced,191771,1,No,17/05/2012,No,10,0,10,4,11/13/2022,5,5,3,2,1,5,4,3
PR804,9728-1A5B,Vernen,Rennie,Male,48,Some Travel,Sales,33,NY,Mixed or multiple ethnic groups,2,Marketing ,Sales Executive,Divorced,191771,1,No,17/05/2012,No,10,0,10,4,11/15/2015,5,4,3,3,1,4,5,4
PR1170,3EB2-9111,Ginger,Blinde,Male,48,Some Travel,Technology,26,IL,White,4,Information Systems,Data Scientist,Divorced,35749,2,No,17/05/2012,No,10,7,7,8,6/23/2016,5,3,3,3,1,4,4,4
PR1737,3EB2-9111,Ginger,Blinde,Male,48,Some Travel,Technology,26,IL,White,4,Information Systems,Data Scientist,Divorced,35749,2,No,17/05/2012,No,10,7,7,8,6/23/2017,4,4,4,2,1,2,3,2
PR2401,3EB2-9111,Ginger,Blinde,Male,48,Some Travel,Technology,26,IL,White,4,Information Systems,Data Scientist,Divorced,35749,2,No,17/05/2012,No,10,7,7,8,6/23/2018,4,3,2,2,1,3,4,3
PR3174,3EB2-9111,Ginger,Blinde,Male,48,Some Travel,Technology,26,IL,White,4,Information Systems,Data Scientist,Divorced,35749,2,No,17/05/2012,No,10,7,7,8,6/23/2019,3,5,4,3,0,5,3,3
PR4075,3EB2-9111,Ginger,Blinde,Male,48,Some Travel,Technology,26,IL,White,4,Information Systems,Data Scientist,Divorced,35749,2,No,17/05/2012,No,10,7,7,8,6/22/2020,3,2,5,1,1,5,5,5
PR5079,3EB2-9111,Ginger,Blinde,Male,48,Some Travel,Technology,26,IL,White,4,Information Systems,Data Scientist,Divorced,35749,2,No,17/05/2012,No,10,7,7,8,6/22/2021,4,2,3,2,0,3,5,5
PR6173,3EB2-9111,Ginger,Blinde,Male,48,Some Travel,Technology,26,IL,White,4,Information Systems,Data Scientist,Divorced,35749,2,No,17/05/2012,No,10,7,7,8,6/22/2022,4,2,3,3,0,5,3,2
PR708,3EB2-9111,Ginger,Blinde,Male,48,Some Travel,Technology,26,IL,White,4,Information Systems,Data Scientist,Divorced,35749,2,No,17/05/2012,No,10,7,7,8,6/24/2015,4,5,3,2,1,3,4,3
PR1410,C330-DAF4,Lonni,Lelievre,Female,34,Some Travel,Sales,16,NY,White,2,Economics,Sales Executive,Divorced,100710,1,Yes,20/05/2012,No,10,10,10,2,1/15/2017,4,2,5,2,1,3,3,3
PR2040,C330-DAF4,Lonni,Lelievre,Female,34,Some Travel,Sales,16,NY,White,2,Economics,Sales Executive,Divorced,100710,1,Yes,20/05/2012,No,10,10,10,2,1/15/2018,4,2,5,2,1,5,5,4
PR2763,C330-DAF4,Lonni,Lelievre,Female,34,Some Travel,Sales,16,NY,White,2,Economics,Sales Executive,Divorced,100710,1,Yes,20/05/2012,No,10,10,10,2,1/15/2019,3,5,4,3,1,2,3,2
PR3609,C330-DAF4,Lonni,Lelievre,Female,34,Some Travel,Sales,16,NY,White,2,Economics,Sales Executive,Divorced,100710,1,Yes,20/05/2012,No,10,10,10,2,1/15/2020,4,5,5,2,0,5,4,4
PR4575,C330-DAF4,Lonni,Lelievre,Female,34,Some Travel,Sales,16,NY,White,2,Economics,Sales Executive,Divorced,100710,1,Yes,20/05/2012,No,10,10,10,2,1/14/2021,4,4,4,3,1,3,3,2
PR464,C330-DAF4,Lonni,Lelievre,Female,34,Some Travel,Sales,16,NY,White,2,Economics,Sales Executive,Divorced,100710,1,Yes,20/05/2012,No,10,10,10,2,1/16/2015,4,5,3,2,0,2,4,4
PR5634,C330-DAF4,Lonni,Lelievre,Female,34,Some Travel,Sales,16,NY,White,2,Economics,Sales Executive,Divorced,100710,1,Yes,20/05/2012,No,10,10,10,2,1/14/2022,4,2,4,3,0,4,5,4
PR877,C330-DAF4,Lonni,Lelievre,Female,34,Some Travel,Sales,16,NY,White,2,Economics,Sales Executive,Divorced,100710,1,Yes,20/05/2012,No,10,10,10,2,1/16/2016,3,4,5,2,1,5,5,5
PR1442,041A-31B0,Gerri,Fullerlove,Female,34,Some Travel,Technology,41,NY,Black or African American,3,Computer Science,Software Engineer,Married,50386,1,No,20/05/2012,No,10,8,9,10,1/29/2017,3,5,5,2,0,3,5,4
PR2071,041A-31B0,Gerri,Fullerlove,Female,34,Some Travel,Technology,41,NY,Black or African American,3,Computer Science,Software Engineer,Married,50386,1,No,20/05/2012,No,10,8,9,10,1/29/2018,4,4,2,1,2,3,3,2
PR2799,041A-31B0,Gerri,Fullerlove,Female,34,Some Travel,Technology,41,NY,Black or African American,3,Computer Science,Software Engineer,Married,50386,1,No,20/05/2012,No,10,8,9,10,1/29/2019,2,2,4,3,1,2,3,2
PR3648,041A-31B0,Gerri,Fullerlove,Female,34,Some Travel,Technology,41,NY,Black or African American,3,Computer Science,Software Engineer,Married,50386,1,No,20/05/2012,No,10,8,9,10,1/29/2020,3,2,2,1,2,3,5,4
PR4617,041A-31B0,Gerri,Fullerlove,Female,34,Some Travel,Technology,41,NY,Black or African American,3,Computer Science,Software Engineer,Married,50386,1,No,20/05/2012,No,10,8,9,10,1/28/2021,3,2,5,3,3,4,5,4
PR484,041A-31B0,Gerri,Fullerlove,Female,34,Some Travel,Technology,41,NY,Black or African American,3,Computer Science,Software Engineer,Married,50386,1,No,20/05/2012,No,10,8,9,10,1/30/2015,5,5,3,3,0,5,3,3
PR5678,041A-31B0,Gerri,Fullerlove,Female,34,Some Travel,Technology,41,NY,Black or African American,3,Computer Science,Software Engineer,Married,50386,1,No,20/05/2012,No,10,8,9,10,1/28/2022,4,2,4,2,0,5,3,2
PR904,041A-31B0,Gerri,Fullerlove,Female,34,Some Travel,Technology,41,NY,Black or African American,3,Computer Science,Software Engineer,Married,50386,1,No,20/05/2012,No,10,8,9,10,1/30/2016,3,4,2,1,3,2,5,5
PR1455,8EE9-E86D,Conn,Mouser,Male,46,Some Travel,Human Resources,45,IL,White,3,Human Resources,Recruiter,Divorced,48740,3,Yes,20/05/2012,Yes,10,8,9,6,02/04/2017,5,5,2,3,1,2,3,3
PR199,8EE9-E86D,Conn,Mouser,Male,46,Some Travel,Human Resources,45,IL,White,3,Human Resources,Recruiter,Divorced,48740,3,Yes,20/05/2012,Yes,10,8,9,6,02/05/2014,4,5,5,2,1,2,4,4
PR2087,8EE9-E86D,Conn,Mouser,Male,46,Some Travel,Human Resources,45,IL,White,3,Human Resources,Recruiter,Divorced,48740,3,Yes,20/05/2012,Yes,10,8,9,6,02/04/2018,3,4,3,3,1,5,5,4
PR2816,8EE9-E86D,Conn,Mouser,Male,46,Some Travel,Human Resources,45,IL,White,3,Human Resources,Recruiter,Divorced,48740,3,Yes,20/05/2012,Yes,10,8,9,6,02/04/2019,3,4,3,1,1,3,4,3
PR3666,8EE9-E86D,Conn,Mouser,Male,46,Some Travel,Human Resources,45,IL,White,3,Human Resources,Recruiter,Divorced,48740,3,Yes,20/05/2012,Yes,10,8,9,6,02/04/2020,5,2,3,3,0,3,3,2
PR41,8EE9-E86D,Conn,Mouser,Male,46,Some Travel,Human Resources,45,IL,White,3,Human Resources,Recruiter,Divorced,48740,3,Yes,20/05/2012,Yes,10,8,9,6,02/05/2013,3,2,4,2,1,4,3,2
PR4638,8EE9-E86D,Conn,Mouser,Male,46,Some Travel,Human Resources,45,IL,White,3,Human Resources,Recruiter,Divorced,48740,3,Yes,20/05/2012,Yes,10,8,9,6,02/03/2021,3,2,1,1,2,3,4,3
PR495,8EE9-E86D,Conn,Mouser,Male,46,Some Travel,Human Resources,45,IL,White,3,Human Resources,Recruiter,Divorced,48740,3,Yes,20/05/2012,Yes,10,8,9,6,02/05/2015,5,5,4,2,3,5,3,3
PR5700,8EE9-E86D,Conn,Mouser,Male,46,Some Travel,Human Resources,45,IL,White,3,Human Resources,Recruiter,Divorced,48740,3,Yes,20/05/2012,Yes,10,8,9,6,02/03/2022,4,1,3,1,1,1,4,4
PR915,8EE9-E86D,Conn,Mouser,Male,46,Some Travel,Human Resources,45,IL,White,3,Human Resources,Recruiter,Divorced,48740,3,Yes,20/05/2012,Yes,10,8,9,6,02/05/2016,4,4,4,2,2,5,5,5
PR1098,692B-7152,Murry,Dominici,Male,47,Some Travel,Sales,42,CA,Asian or Asian American,3,Marketing ,Sales Executive,Married,249553,1,No,20/05/2012,No,10,3,4,9,05/08/2016,1,1,1,1,3,3,4,4
PR1653,692B-7152,Murry,Dominici,Male,47,Some Travel,Sales,42,CA,Asian or Asian American,3,Marketing ,Sales Executive,Married,249553,1,No,20/05/2012,No,10,3,4,9,05/08/2017,4,4,4,2,0,5,5,4
PR2312,692B-7152,Murry,Dominici,Male,47,Some Travel,Sales,42,CA,Asian or Asian American,3,Marketing ,Sales Executive,Married,249553,1,No,20/05/2012,No,10,3,4,9,05/08/2018,4,4,5,1,0,4,5,5
PR3066,692B-7152,Murry,Dominici,Male,47,Some Travel,Sales,42,CA,Asian or Asian American,3,Marketing ,Sales Executive,Married,249553,1,No,20/05/2012,No,10,3,4,9,05/08/2019,3,2,5,2,0,3,5,5
PR3950,692B-7152,Murry,Dominici,Male,47,Some Travel,Sales,42,CA,Asian or Asian American,3,Marketing ,Sales Executive,Married,249553,1,No,20/05/2012,No,10,3,4,9,05/07/2020,5,3,5,1,0,2,3,2
PR4946,692B-7152,Murry,Dominici,Male,47,Some Travel,Sales,42,CA,Asian or Asian American,3,Marketing ,Sales Executive,Married,249553,1,No,20/05/2012,No,10,3,4,9,05/07/2021,4,2,3,2,3,3,3,2
PR6026,692B-7152,Murry,Dominici,Male,47,Some Travel,Sales,42,CA,Asian or Asian American,3,Marketing ,Sales Executive,Married,249553,1,No,20/05/2012,No,10,3,4,9,05/07/2022,4,5,3,3,1,2,3,3
PR654,692B-7152,Murry,Dominici,Male,47,Some Travel,Sales,42,CA,Asian or Asian American,3,Marketing ,Sales Executive,Married,249553,1,No,20/05/2012,No,10,3,4,9,05/09/2015,5,5,5,2,0,3,4,4
PR1275,022A-0219,Francine,Fernez,Female,32,Frequent Traveller,Technology,14,IL,American Indian or Alaska Native,3,Business Studies,Software Engineer,Married,86639,0,No,21/05/2012,No,10,3,9,5,10/08/2016,3,5,3,2,2,5,4,3
PR1880,022A-0219,Francine,Fernez,Female,32,Frequent Traveller,Technology,14,IL,American Indian or Alaska Native,3,Business Studies,Software Engineer,Married,86639,0,No,21/05/2012,No,10,3,9,5,10/08/2017,4,2,5,3,3,3,3,2
PR2581,022A-0219,Francine,Fernez,Female,32,Frequent Traveller,Technology,14,IL,American Indian or Alaska Native,3,Business Studies,Software Engineer,Married,86639,0,No,21/05/2012,No,10,3,9,5,10/08/2018,4,5,4,3,0,2,5,4
PR3392,022A-0219,Francine,Fernez,Female,32,Frequent Traveller,Technology,14,IL,American Indian or Alaska Native,3,Business Studies,Software Engineer,Married,86639,0,No,21/05/2012,No,10,3,9,5,10/08/2019,5,5,2,1,2,2,3,2
PR4327,022A-0219,Francine,Fernez,Female,32,Frequent Traveller,Technology,14,IL,American Indian or Alaska Native,3,Business Studies,Software Engineer,Married,86639,0,No,21/05/2012,No,10,3,9,5,10/07/2020,4,3,5,3,1,4,5,4
PR5360,022A-0219,Francine,Fernez,Female,32,Frequent Traveller,Technology,14,IL,American Indian or Alaska Native,3,Business Studies,Software Engineer,Married,86639,0,No,21/05/2012,No,10,3,9,5,10/07/2021,3,2,2,3,1,2,3,2
PR6472,022A-0219,Francine,Fernez,Female,32,Frequent Traveller,Technology,14,IL,American Indian or Alaska Native,3,Business Studies,Software Engineer,Married,86639,0,No,21/05/2012,No,10,3,9,5,10/07/2022,5,3,2,3,1,5,3,3
PR778,022A-0219,Francine,Fernez,Female,32,Frequent Traveller,Technology,14,IL,American Indian or Alaska Native,3,Business Studies,Software Engineer,Married,86639,0,No,21/05/2012,No,10,3,9,5,10/09/2015,3,4,5,2,2,4,5,5
PR1185,2F85-AF81,Cassandre,Joubert,Non-Binary,42,Some Travel,Technology,12,CA,White,4,Business Studies,Senior Software Engineer,Married,167089,1,No,24/05/2012,No,10,7,9,8,07/05/2016,4,2,4,3,0,4,3,3
PR1756,2F85-AF81,Cassandre,Joubert,Non-Binary,42,Some Travel,Technology,12,CA,White,4,Business Studies,Senior Software Engineer,Married,167089,1,No,24/05/2012,No,10,7,9,8,07/05/2017,4,3,4,2,2,5,5,5
PR2425,2F85-AF81,Cassandre,Joubert,Non-Binary,42,Some Travel,Technology,12,CA,White,4,Business Studies,Senior Software Engineer,Married,167089,1,No,24/05/2012,No,10,7,9,8,07/05/2018,4,4,2,3,2,2,3,3
PR3204,2F85-AF81,Cassandre,Joubert,Non-Binary,42,Some Travel,Technology,12,CA,White,4,Business Studies,Senior Software Engineer,Married,167089,1,No,24/05/2012,No,10,7,9,8,07/05/2019,3,3,3,3,3,3,5,5
PR4108,2F85-AF81,Cassandre,Joubert,Non-Binary,42,Some Travel,Technology,12,CA,White,4,Business Studies,Senior Software Engineer,Married,167089,1,No,24/05/2012,No,10,7,9,8,07/04/2020,5,3,5,2,1,4,4,3
PR5114,2F85-AF81,Cassandre,Joubert,Non-Binary,42,Some Travel,Technology,12,CA,White,4,Business Studies,Senior Software Engineer,Married,167089,1,No,24/05/2012,No,10,7,9,8,07/04/2021,3,5,5,3,1,2,3,3
PR6213,2F85-AF81,Cassandre,Joubert,Non-Binary,42,Some Travel,Technology,12,CA,White,4,Business Studies,Senior Software Engineer,Married,167089,1,No,24/05/2012,No,10,7,9,8,07/04/2022,4,3,5,3,0,2,5,5
PR720,2F85-AF81,Cassandre,Joubert,Non-Binary,42,Some Travel,Technology,12,CA,White,4,Business Studies,Senior Software Engineer,Married,167089,1,No,24/05/2012,No,10,7,9,8,07/06/2015,4,2,3,3,2,2,5,5
PR1065,DFE3-6FA7,Eulalie,Critch,Female,43,Frequent Traveller,Sales,5,CA,American Indian or Alaska Native,3,Marketing ,Sales Executive,Single,350525,0,Yes,27/05/2012,Yes,9,3,9,6,4/22/2016,3,5,5,3,0,2,3,2
PR109,DFE3-6FA7,Eulalie,Critch,Female,43,Frequent Traveller,Sales,5,CA,American Indian or Alaska Native,3,Marketing ,Sales Executive,Single,350525,0,Yes,27/05/2012,Yes,9,3,9,6,4/23/2013,3,4,4,3,1,2,4,4
PR1618,DFE3-6FA7,Eulalie,Critch,Female,43,Frequent Traveller,Sales,5,CA,American Indian or Alaska Native,3,Marketing ,Sales Executive,Single,350525,0,Yes,27/05/2012,Yes,9,3,9,6,4/22/2017,3,4,5,3,1,4,5,4
PR2273,DFE3-6FA7,Eulalie,Critch,Female,43,Frequent Traveller,Sales,5,CA,American Indian or Alaska Native,3,Marketing ,Sales Executive,Single,350525,0,Yes,27/05/2012,Yes,9,3,9,6,4/22/2018,4,3,5,2,2,4,4,4
PR298,DFE3-6FA7,Eulalie,Critch,Female,43,Frequent Traveller,Sales,5,CA,American Indian or Alaska Native,3,Marketing ,Sales Executive,Single,350525,0,Yes,27/05/2012,Yes,9,3,9,6,4/23/2014,3,4,5,3,2,4,5,5
PR3019,DFE3-6FA7,Eulalie,Critch,Female,43,Frequent Traveller,Sales,5,CA,American Indian or Alaska Native,3,Marketing ,Sales Executive,Single,350525,0,Yes,27/05/2012,Yes,9,3,9,6,4/22/2019,5,5,3,3,0,4,3,3
PR3897,DFE3-6FA7,Eulalie,Critch,Female,43,Frequent Traveller,Sales,5,CA,American Indian or Alaska Native,3,Marketing ,Sales Executive,Single,350525,0,Yes,27/05/2012,Yes,9,3,9,6,4/21/2020,3,5,3,1,3,5,4,3
PR4889,DFE3-6FA7,Eulalie,Critch,Female,43,Frequent Traveller,Sales,5,CA,American Indian or Alaska Native,3,Marketing ,Sales Executive,Single,350525,0,Yes,27/05/2012,Yes,9,3,9,6,4/21/2021,3,2,2,1,1,4,3,3
PR5968,DFE3-6FA7,Eulalie,Critch,Female,43,Frequent Traveller,Sales,5,CA,American Indian or Alaska Native,3,Marketing ,Sales Executive,Single,350525,0,Yes,27/05/2012,Yes,9,3,9,6,4/21/2022,4,3,4,3,0,2,4,4
PR623,DFE3-6FA7,Eulalie,Critch,Female,43,Frequent Traveller,Sales,5,CA,American Indian or Alaska Native,3,Marketing ,Sales Executive,Single,350525,0,Yes,27/05/2012,Yes,9,3,9,6,4/23/2015,4,2,4,1,2,3,3,2
PR1490,5B08-EF96,Karlen,Gulston,Female,36,No Travel ,Technology,28,CA,Asian or Asian American,4,Other,Data Scientist,Divorced,77136,2,No,28/05/2012,No,10,10,10,10,2/22/2017,5,2,3,1,0,3,4,4
PR2128,5B08-EF96,Karlen,Gulston,Female,36,No Travel ,Technology,28,CA,Asian or Asian American,4,Other,Data Scientist,Divorced,77136,2,No,28/05/2012,No,10,10,10,10,2/22/2018,4,3,4,2,1,3,5,5
PR2862,5B08-EF96,Karlen,Gulston,Female,36,No Travel ,Technology,28,CA,Asian or Asian American,4,Other,Data Scientist,Divorced,77136,2,No,28/05/2012,No,10,10,10,10,2/22/2019,3,5,2,3,0,3,3,2
PR3717,5B08-EF96,Karlen,Gulston,Female,36,No Travel ,Technology,28,CA,Asian or Asian American,4,Other,Data Scientist,Divorced,77136,2,No,28/05/2012,No,10,10,10,10,2/22/2020,3,5,5,1,1,2,3,3
PR4691,5B08-EF96,Karlen,Gulston,Female,36,No Travel ,Technology,28,CA,Asian or Asian American,4,Other,Data Scientist,Divorced,77136,2,No,28/05/2012,No,10,10,10,10,2/21/2021,5,4,5,2,0,4,3,2
PR521,5B08-EF96,Karlen,Gulston,Female,36,No Travel ,Technology,28,CA,Asian or Asian American,4,Other,Data Scientist,Divorced,77136,2,No,28/05/2012,No,10,10,10,10,2/23/2015,4,2,4,1,0,3,4,3
PR5756,5B08-EF96,Karlen,Gulston,Female,36,No Travel ,Technology,28,CA,Asian or Asian American,4,Other,Data Scientist,Divorced,77136,2,No,28/05/2012,No,10,10,10,10,2/21/2022,4,2,3,3,3,2,5,5
PR947,5B08-EF96,Karlen,Gulston,Female,36,No Travel ,Technology,28,CA,Asian or Asian American,4,Other,Data Scientist,Divorced,77136,2,No,28/05/2012,No,10,10,10,10,2/23/2016,4,2,2,1,2,3,4,3
PR1235,52DD-757F,Danielle,Viste,Female,48,No Travel ,Technology,40,CA,White,2,Information Systems,Machine Learning Engineer,Divorced,92884,1,No,30/05/2012,No,10,5,9,2,8/17/2016,5,3,5,2,1,4,3,2
PR1827,52DD-757F,Danielle,Viste,Female,48,No Travel ,Technology,40,CA,White,2,Information Systems,Machine Learning Engineer,Divorced,92884,1,No,30/05/2012,No,10,5,9,2,8/17/2017,5,3,5,1,0,2,3,3
PR2511,52DD-757F,Danielle,Viste,Female,48,No Travel ,Technology,40,CA,White,2,Information Systems,Machine Learning Engineer,Divorced,92884,1,No,30/05/2012,No,10,5,9,2,8/17/2018,5,4,2,1,0,4,3,3
PR3309,52DD-757F,Danielle,Viste,Female,48,No Travel ,Technology,40,CA,White,2,Information Systems,Machine Learning Engineer,Divorced,92884,1,No,30/05/2012,No,10,5,9,2,8/17/2019,1,4,1,1,2,4,5,4
PR4225,52DD-757F,Danielle,Viste,Female,48,No Travel ,Technology,40,CA,White,2,Information Systems,Machine Learning Engineer,Divorced,92884,1,No,30/05/2012,No,10,5,9,2,8/16/2020,3,3,5,1,0,4,4,3
PR5246,52DD-757F,Danielle,Viste,Female,48,No Travel ,Technology,40,CA,White,2,Information Systems,Machine Learning Engineer,Divorced,92884,1,No,30/05/2012,No,10,5,9,2,8/16/2021,5,4,3,3,2,3,4,3
PR6351,52DD-757F,Danielle,Viste,Female,48,No Travel ,Technology,40,CA,White,2,Information Systems,Machine Learning Engineer,Divorced,92884,1,No,30/05/2012,No,10,5,9,2,8/16/2022,4,3,5,3,1,5,3,2
PR753,52DD-757F,Danielle,Viste,Female,48,No Travel ,Technology,40,CA,White,2,Information Systems,Machine Learning Engineer,Divorced,92884,1,No,30/05/2012,No,10,5,9,2,8/18/2015,4,3,5,3,1,3,4,3
PR1261,E7D3-03C9,Whitman,Schruyers,Male,42,Some Travel,Sales,26,CA,White,4,Marketing,Sales Executive,Single,91179,0,No,30/05/2012,No,10,7,9,0,9/24/2016,5,2,5,2,1,4,5,4
PR1860,E7D3-03C9,Whitman,Schruyers,Male,42,Some Travel,Sales,26,CA,White,4,Marketing,Sales Executive,Single,91179,0,No,30/05/2012,No,10,7,9,0,9/24/2017,5,2,2,2,0,3,3,2
PR2558,E7D3-03C9,Whitman,Schruyers,Male,42,Some Travel,Sales,26,CA,White,4,Marketing,Sales Executive,Single,91179,0,No,30/05/2012,No,10,7,9,0,9/24/2018,3,2,2,2,0,5,4,3
PR3368,E7D3-03C9,Whitman,Schruyers,Male,42,Some Travel,Sales,26,CA,White,4,Marketing,Sales Executive,Single,91179,0,No,30/05/2012,No,10,7,9,0,9/24/2019,3,2,5,3,2,4,4,4
PR395,E7D3-03C9,Whitman,Schruyers,Male,42,Some Travel,Sales,26,CA,White,4,Marketing,Sales Executive,Single,91179,0,No,30/05/2012,No,10,7,9,0,9/25/2014,1,4,3,3,1,3,5,5
PR4300,E7D3-03C9,Whitman,Schruyers,Male,42,Some Travel,Sales,26,CA,White,4,Marketing,Sales Executive,Single,91179,0,No,30/05/2012,No,10,7,9,0,9/23/2020,5,5,2,2,1,2,3,2
PR5328,E7D3-03C9,Whitman,Schruyers,Male,42,Some Travel,Sales,26,CA,White,4,Marketing,Sales Executive,Single,91179,0,No,30/05/2012,No,10,7,9,0,9/23/2021,4,2,5,2,1,4,4,4
PR768,E7D3-03C9,Whitman,Schruyers,Male,42,Some Travel,Sales,26,CA,White,4,Marketing,Sales Executive,Single,91179,0,No,30/05/2012,No,10,7,9,0,9/25/2015,4,3,3,3,0,3,4,4
PR1541,7C80-94E0,Celie,Jedrys,Female,33,Some Travel,Technology,36,CA,Asian or Asian American,3,Computer Science,Machine Learning Engineer,Single,88726,0,No,01/01/2013,No,9,8,8,6,3/14/2017,2,2,2,2,0,3,5,4
PR2185,7C80-94E0,Celie,Jedrys,Female,33,Some Travel,Technology,36,CA,Asian or Asian American,3,Computer Science,Machine Learning Engineer,Single,88726,0,No,01/01/2013,No,9,8,8,6,3/14/2018,5,3,4,3,0,3,5,4
PR2922,7C80-94E0,Celie,Jedrys,Female,33,Some Travel,Technology,36,CA,Asian or Asian American,3,Computer Science,Machine Learning Engineer,Single,88726,0,No,01/01/2013,No,9,8,8,6,3/14/2019,4,4,2,2,1,4,4,4
PR3782,7C80-94E0,Celie,Jedrys,Female,33,Some Travel,Technology,36,CA,Asian or Asian American,3,Computer Science,Machine Learning Engineer,Single,88726,0,No,01/01/2013,No,9,8,8,6,3/13/2020,3,4,4,2,0,3,3,3
PR4764,7C80-94E0,Celie,Jedrys,Female,33,Some Travel,Technology,36,CA,Asian or Asian American,3,Computer Science,Machine Learning Engineer,Single,88726,0,No,01/01/2013,No,9,8,8,6,3/13/2021,3,4,5,3,2,4,5,4
PR563,7C80-94E0,Celie,Jedrys,Female,33,Some Travel,Technology,36,CA,Asian or Asian American,3,Computer Science,Machine Learning Engineer,Single,88726,0,No,01/01/2013,No,9,8,8,6,3/15/2015,4,3,2,3,2,4,4,4
PR5833,7C80-94E0,Celie,Jedrys,Female,33,Some Travel,Technology,36,CA,Asian or Asian American,3,Computer Science,Machine Learning Engineer,Single,88726,0,No,01/01/2013,No,9,8,8,6,3/13/2022,4,3,2,1,0,5,5,5
PR996,7C80-94E0,Celie,Jedrys,Female,33,Some Travel,Technology,36,CA,Asian or Asian American,3,Computer Science,Machine Learning Engineer,Single,88726,0,No,01/01/2013,No,9,8,8,6,3/14/2016,3,5,4,2,1,3,4,4
PR1446,EE04-1533,Doralynne,Giacoboni,Female,47,Frequent Traveller,Sales,19,CA,American Indian or Alaska Native,3,Technical Degree,Sales Representative,Married,46684,1,No,12/01/2013,No,9,4,9,3,1/31/2017,5,4,5,3,1,5,5,4
PR194,EE04-1533,Doralynne,Giacoboni,Female,47,Frequent Traveller,Sales,19,CA,American Indian or Alaska Native,3,Technical Degree,Sales Representative,Married,46684,1,No,12/01/2013,No,9,4,9,3,02/01/2014,4,4,3,3,1,5,4,4
PR2077,EE04-1533,Doralynne,Giacoboni,Female,47,Frequent Traveller,Sales,19,CA,American Indian or Alaska Native,3,Technical Degree,Sales Representative,Married,46684,1,No,12/01/2013,No,9,4,9,3,1/31/2018,3,5,3,3,1,5,4,3
PR2806,EE04-1533,Doralynne,Giacoboni,Female,47,Frequent Traveller,Sales,19,CA,American Indian or Alaska Native,3,Technical Degree,Sales Representative,Married,46684,1,No,12/01/2013,No,9,4,9,3,1/31/2019,4,3,4,1,2,4,5,4
PR37,EE04-1533,Doralynne,Giacoboni,Female,47,Frequent Traveller,Sales,19,CA,American Indian or Alaska Native,3,Technical Degree,Sales Representative,Married,46684,1,No,12/01/2013,No,9,4,9,3,02/01/2013,4,4,5,2,0,3,3,2
